text,language,source_dataset,original_label,normalized_text
"Menga 3140,000 so'm tashlab tura olasanmi?",uz,messages_cleaned_v5.csv,ham,"menga 3140,000 so'm tashlab tura olasanmi?"
Qachon kelasiz? tezroq,uz,messages_cleaned_v5.csv,ham,qachon kelasiz? tezroq
Kechikaman biroz 21:45 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 21:45 da boraman. :)
"Menga 430,000 so'm tashlab tura olasanmi?",uz,messages_cleaned_v5.csv,ham,"menga 430,000 so'm tashlab tura olasanmi?"
Bugun 18:45 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 18:45 da ko'rishamiz.
Kechikaman biroz 10:00 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 10:00 da boraman.!
Telefonni ko'tar!...,uz,messages_cleaned_v5.csv,ham,telefonni ko'tar!...
Kechikaman biroz 13:15 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 13:15 da boraman..
non narxi qancha ekan hozir?.,uz,messages_cleaned_v5.csv,ham,non narxi qancha ekan hozir?.
Bugun 21:30 da ko'rishamiz. tezroq,uz,messages_cleaned_v5.csv,ham,bugun 21:30 da ko'rishamiz. tezroq
Kechikaman biroz 10:00 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 10:00 da boraman..
"Menga 410,000 so'm tashlab tura olasanmi?...",uz,messages_cleaned_v5.csv,ham,"menga 410,000 so'm tashlab tura olasanmi?..."
"Menga 410,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 410,000 so'm tashlab tura olasanmi?."
Kechikaman biroz 11:30 da boraman....,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 11:30 da boraman....
Bugun 18:00 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 18:00 da ko'rishamiz..
Bugun 21:30 da ko'rishamiz....,uz,messages_cleaned_v5.csv,ham,bugun 21:30 da ko'rishamiz....
Kechikaman biroz ertalab da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz ertalab da boraman..
"Menga 2400,000 so'm tashlab tura olasanmi?...",uz,messages_cleaned_v5.csv,ham,"menga 2400,000 so'm tashlab tura olasanmi?..."
Bugun 16:45 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 16:45 da ko'rishamiz..
Kechikaman biroz 9:30 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 9:30 da boraman.!
"Yaxshimisiz, uydagilar qalay?!",uz,messages_cleaned_v5.csv,ham,"yaxshimisiz, uydagilar qalay?!"
meva narxi qancha ekan hozir?.,uz,messages_cleaned_v5.csv,ham,meva narxi qancha ekan hozir?.
Bugun 13:45 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 13:45 da ko'rishamiz..
Kechikaman biroz 15:15 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 15:15 da boraman..
"Menga 2990,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 2990,000 so'm tashlab tura olasanmi?."
"Aka, ishlar qanday? :)",uz,messages_cleaned_v5.csv,ham,"aka, ishlar qanday? :)"
Bugun 19:00 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 19:00 da ko'rishamiz.!
Kechikaman biroz 12:00 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 12:00 da boraman. :)
Kechikaman biroz 20:15 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 20:15 da boraman..
"Menga 180,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 180,000 so'm tashlab tura olasanmi?!"
"Menga 1750,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 1750,000 so'm tashlab tura olasanmi?."
daftar narxi qancha ekan hozir?...,uz,messages_cleaned_v5.csv,ham,daftar narxi qancha ekan hozir?...
"Menga 3340,000 so'm tashlab tura olasanmi??",uz,messages_cleaned_v5.csv,ham,"menga 3340,000 so'm tashlab tura olasanmi??"
non narxi qancha ekan hozir? tezroq,uz,messages_cleaned_v5.csv,ham,non narxi qancha ekan hozir? tezroq
"Menga 900,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 900,000 so'm tashlab tura olasanmi?!"
Kechikaman biroz 16:30 da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 16:30 da boraman. tezroq
Kechikaman biroz 12:30 da boraman.?,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 12:30 da boraman.?
Bugun 20:00 da ko'rishamiz.?,uz,messages_cleaned_v5.csv,ham,bugun 20:00 da ko'rishamiz.?
Nima qilyapsan tuzukmisan?,uz,messages_cleaned_v5.csv,ham,nima qilyapsan tuzukmisan?
"Menga 4680,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 4680,000 so'm tashlab tura olasanmi?!"
Kechikaman biroz 16:30 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 16:30 da boraman.!
"Menga 3700,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 3700,000 so'm tashlab tura olasanmi?!"
Pulni tashlab yubordim tekshirib ko'r..,uz,messages_cleaned_v5.csv,ham,pulni tashlab yubordim tekshirib ko'r..
Bugun 21:30 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 21:30 da ko'rishamiz.
Kechikaman biroz 13:15 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 13:15 da boraman.!
shakar narxi qancha ekan hozir??,uz,messages_cleaned_v5.csv,ham,shakar narxi qancha ekan hozir??
Kechikaman biroz tushdan keyin da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz tushdan keyin da boraman. tezroq
Kechikaman biroz 9:45 da boraman.?,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 9:45 da boraman.?
"Aka, ishlar qanday?...",uz,messages_cleaned_v5.csv,ham,"aka, ishlar qanday?..."
Kechikaman biroz 12:00 da boraman....,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 12:00 da boraman....
Bugun 13:45 da ko'rishamiz....,uz,messages_cleaned_v5.csv,ham,bugun 13:45 da ko'rishamiz....
Bugun 8:00 da ko'rishamiz. :),uz,messages_cleaned_v5.csv,ham,bugun 8:00 da ko'rishamiz. :)
"Menga 4300,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 4300,000 so'm tashlab tura olasanmi?!"
"Menga 4120,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 4120,000 so'm tashlab tura olasanmi?."
Kechikaman biroz 19:30 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 19:30 da boraman.!
kitob narxi qancha ekan hozir?.,uz,messages_cleaned_v5.csv,ham,kitob narxi qancha ekan hozir?.
Kechikaman biroz 9:15 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 9:15 da boraman.!
Bugun 14:30 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 14:30 da ko'rishamiz.!
"Menga 2360,000 so'm tashlab tura olasanmi? tezroq",uz,messages_cleaned_v5.csv,ham,"menga 2360,000 so'm tashlab tura olasanmi? tezroq"
choy narxi qancha ekan hozir?,uz,messages_cleaned_v5.csv,ham,choy narxi qancha ekan hozir?
Kechikaman biroz 17:45 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 17:45 da boraman..
Bugun 11:15 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 11:15 da ko'rishamiz.
Kechikaman biroz 13:30 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 13:30 da boraman..
Bugun kechqurun da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun kechqurun da ko'rishamiz..
Bugun 19:00 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 19:00 da ko'rishamiz.
Bugun 8:30 da ko'rishamiz. :),uz,messages_cleaned_v5.csv,ham,bugun 8:30 da ko'rishamiz. :)
Bugun 13:15 da ko'rishamiz. :),uz,messages_cleaned_v5.csv,ham,bugun 13:15 da ko'rishamiz. :)
daftar narxi qancha ekan hozir? :),uz,messages_cleaned_v5.csv,ham,daftar narxi qancha ekan hozir? :)
Kechikaman biroz 15:30 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 15:30 da boraman..
Bugun kechqurun da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun kechqurun da ko'rishamiz.!
daftar narxi qancha ekan hozir?,uz,messages_cleaned_v5.csv,ham,daftar narxi qancha ekan hozir?
Kechikaman biroz 13:30 da boraman.?,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 13:30 da boraman.?
Bugun 19:30 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 19:30 da ko'rishamiz.
Bugun 8:30 da ko'rishamiz. tezroq,uz,messages_cleaned_v5.csv,ham,bugun 8:30 da ko'rishamiz. tezroq
"Menga 1360,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 1360,000 so'm tashlab tura olasanmi?."
Bugun 17:30 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 17:30 da ko'rishamiz.
"Menga 1750,000 so'm tashlab tura olasanmi?",uz,messages_cleaned_v5.csv,ham,"menga 1750,000 so'm tashlab tura olasanmi?"
"Menga 2280,000 so'm tashlab tura olasanmi?...",uz,messages_cleaned_v5.csv,ham,"menga 2280,000 so'm tashlab tura olasanmi?..."
Kechikaman biroz ertalab da boraman.,uz,messages_cleaned_v5.csv,ham,kechikaman biroz ertalab da boraman.
Bugun 19:00 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 19:00 da ko'rishamiz..
Bugun 9:30 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 9:30 da ko'rishamiz.!
Kechikaman biroz 20:30 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 20:30 da boraman..
Bugun 19:30 da ko'rishamiz. tezroq,uz,messages_cleaned_v5.csv,ham,bugun 19:30 da ko'rishamiz. tezroq
ruchka narxi qancha ekan hozir?...,uz,messages_cleaned_v5.csv,ham,ruchka narxi qancha ekan hozir?...
Kechikaman biroz 18:00 da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 18:00 da boraman. tezroq
"Menga 3880,000 so'm tashlab tura olasanmi?",uz,messages_cleaned_v5.csv,ham,"menga 3880,000 so'm tashlab tura olasanmi?"
"Menga 2420,000 so'm tashlab tura olasanmi?...",uz,messages_cleaned_v5.csv,ham,"menga 2420,000 so'm tashlab tura olasanmi?..."
Bugun 10:45 da ko'rishamiz. :),uz,messages_cleaned_v5.csv,ham,bugun 10:45 da ko'rishamiz. :)
Bugun 11:30 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 11:30 da ko'rishamiz.
"Menga 3770,000 so'm tashlab tura olasanmi? tezroq",uz,messages_cleaned_v5.csv,ham,"menga 3770,000 so'm tashlab tura olasanmi? tezroq"
Kechikaman biroz 10:15 da boraman....,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 10:15 da boraman....
Kechikaman biroz 19:45 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 19:45 da boraman..
Kechikaman biroz 14:15 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 14:15 da boraman.!
"Menga 3280,000 so'm tashlab tura olasanmi??",uz,messages_cleaned_v5.csv,ham,"menga 3280,000 so'm tashlab tura olasanmi??"
"Menga 1460,000 so'm tashlab tura olasanmi??",uz,messages_cleaned_v5.csv,ham,"menga 1460,000 so'm tashlab tura olasanmi??"
Kechikaman biroz 12:30 da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 12:30 da boraman. tezroq
Bugun 10:00 da ko'rishamiz....,uz,messages_cleaned_v5.csv,ham,bugun 10:00 da ko'rishamiz....
Rahmat sizga katta!!,uz,messages_cleaned_v5.csv,ham,rahmat sizga katta!!
Bugun 16:00 da ko'rishamiz.?,uz,messages_cleaned_v5.csv,ham,bugun 16:00 da ko'rishamiz.?
Kechikaman biroz 13:15 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 13:15 da boraman. :)
Kechikaman biroz 10:30 da boraman....,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 10:30 da boraman....
Kechikaman biroz 20:45 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 20:45 da boraman. :)
Bugun 17:00 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 17:00 da ko'rishamiz..
Bugun 17:30 da ko'rishamiz.?,uz,messages_cleaned_v5.csv,ham,bugun 17:30 da ko'rishamiz.?
"Menga 2280,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 2280,000 so'm tashlab tura olasanmi?."
Bugun 15:30 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 15:30 da ko'rishamiz..
"Menga 1460,000 so'm tashlab tura olasanmi?",uz,messages_cleaned_v5.csv,ham,"menga 1460,000 so'm tashlab tura olasanmi?"
Bugun 18:45 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 18:45 da ko'rishamiz..
Telegramdan yozaman hozir..,uz,messages_cleaned_v5.csv,ham,telegramdan yozaman hozir..
Kechikaman biroz 14:30 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 14:30 da boraman.!
Telefonni ko'tar!,uz,messages_cleaned_v5.csv,ham,telefonni ko'tar!
Bugun 10:15 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 10:15 da ko'rishamiz..
piyoz narxi qancha ekan hozir?.,uz,messages_cleaned_v5.csv,ham,piyoz narxi qancha ekan hozir?.
Bugun 18:15 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 18:15 da ko'rishamiz.
Kechikaman biroz 9:00 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 9:00 da boraman.!
Ertaga dars soat nechida boshlanadi? tezroq,uz,messages_cleaned_v5.csv,ham,ertaga dars soat nechida boshlanadi? tezroq
Kechikaman biroz 9:15 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 9:15 da boraman. :)
Bugun 10:30 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 10:30 da ko'rishamiz..
"Menga 4120,000 so'm tashlab tura olasanmi??",uz,messages_cleaned_v5.csv,ham,"menga 4120,000 so'm tashlab tura olasanmi??"
Bugun 18:00 da ko'rishamiz....,uz,messages_cleaned_v5.csv,ham,bugun 18:00 da ko'rishamiz....
Pulni tashlab yubordim tekshirib ko'r....,uz,messages_cleaned_v5.csv,ham,pulni tashlab yubordim tekshirib ko'r....
"Menga 4840,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 4840,000 so'm tashlab tura olasanmi?!"
"Menga 2990,000 so'm tashlab tura olasanmi?",uz,messages_cleaned_v5.csv,ham,"menga 2990,000 so'm tashlab tura olasanmi?"
"Menga 3700,000 so'm tashlab tura olasanmi? :)",uz,messages_cleaned_v5.csv,ham,"menga 3700,000 so'm tashlab tura olasanmi? :)"
"Menga 3980,000 so'm tashlab tura olasanmi?...",uz,messages_cleaned_v5.csv,ham,"menga 3980,000 so'm tashlab tura olasanmi?..."
"Menga 2580,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 2580,000 so'm tashlab tura olasanmi?!"
Bugun 16:30 da ko'rishamiz. :),uz,messages_cleaned_v5.csv,ham,bugun 16:30 da ko'rishamiz. :)
Kechikaman biroz 10:45 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 10:45 da boraman. :)
"Menga 3490,000 so'm tashlab tura olasanmi? tezroq",uz,messages_cleaned_v5.csv,ham,"menga 3490,000 so'm tashlab tura olasanmi? tezroq"
Bugun 8:30 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 8:30 da ko'rishamiz.!
non narxi qancha ekan hozir?!,uz,messages_cleaned_v5.csv,ham,non narxi qancha ekan hozir?!
"Menga 3980,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 3980,000 so'm tashlab tura olasanmi?!"
kartoshka narxi qancha ekan hozir?,uz,messages_cleaned_v5.csv,ham,kartoshka narxi qancha ekan hozir?
Men hozir ishdamon..,uz,messages_cleaned_v5.csv,ham,men hozir ishdamon..
"Iltimos, qayta qo'ng'iroq qiling.?",uz,messages_cleaned_v5.csv,ham,"iltimos, qayta qo'ng'iroq qiling.?"
"Menga 2360,000 so'm tashlab tura olasanmi??",uz,messages_cleaned_v5.csv,ham,"menga 2360,000 so'm tashlab tura olasanmi??"
"Menga 180,000 so'm tashlab tura olasanmi? tezroq",uz,messages_cleaned_v5.csv,ham,"menga 180,000 so'm tashlab tura olasanmi? tezroq"
Xatni pochtadan jo'natdim. :),uz,messages_cleaned_v5.csv,ham,xatni pochtadan jo'natdim. :)
"Menga 2450,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 2450,000 so'm tashlab tura olasanmi?."
Kechikaman biroz 21:00 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 21:00 da boraman.!
Kechikaman biroz 19:15 da boraman....,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 19:15 da boraman....
"Menga 4840,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 4840,000 so'm tashlab tura olasanmi?."
Bugun 8:00 da ko'rishamiz. tezroq,uz,messages_cleaned_v5.csv,ham,bugun 8:00 da ko'rishamiz. tezroq
Kechikaman biroz 21:45 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 21:45 da boraman.!
"Iltimos, qayta qo'ng'iroq qiling.!",uz,messages_cleaned_v5.csv,ham,"iltimos, qayta qo'ng'iroq qiling.!"
"Menga 4090,000 so'm tashlab tura olasanmi? tezroq",uz,messages_cleaned_v5.csv,ham,"menga 4090,000 so'm tashlab tura olasanmi? tezroq"
Uyga qaytayotganda go'sht olib kel..,uz,messages_cleaned_v5.csv,ham,uyga qaytayotganda go'sht olib kel..
Bugun 11:15 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 11:15 da ko'rishamiz.!
"Menga 1650,000 so'm tashlab tura olasanmi? tezroq",uz,messages_cleaned_v5.csv,ham,"menga 1650,000 so'm tashlab tura olasanmi? tezroq"
"Menga 900,000 so'm tashlab tura olasanmi?",uz,messages_cleaned_v5.csv,ham,"menga 900,000 so'm tashlab tura olasanmi?"
sut narxi qancha ekan hozir? tezroq,uz,messages_cleaned_v5.csv,ham,sut narxi qancha ekan hozir? tezroq
Bugun 20:15 da ko'rishamiz. :),uz,messages_cleaned_v5.csv,ham,bugun 20:15 da ko'rishamiz. :)
"Menga 3540,000 so'm tashlab tura olasanmi?",uz,messages_cleaned_v5.csv,ham,"menga 3540,000 so'm tashlab tura olasanmi?"
Xatni pochtadan jo'natdim....,uz,messages_cleaned_v5.csv,ham,xatni pochtadan jo'natdim....
"Menga 3770,000 so'm tashlab tura olasanmi?",uz,messages_cleaned_v5.csv,ham,"menga 3770,000 so'm tashlab tura olasanmi?"
"Charchamang, oq yo'l! :)",uz,messages_cleaned_v5.csv,ham,"charchamang, oq yo'l! :)"
Kechikaman biroz kechqurun da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz kechqurun da boraman. tezroq
suv narxi qancha ekan hozir??,uz,messages_cleaned_v5.csv,ham,suv narxi qancha ekan hozir??
Kechikaman biroz 12:30 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 12:30 da boraman. :)
Bugun 17:45 da ko'rishamiz....,uz,messages_cleaned_v5.csv,ham,bugun 17:45 da ko'rishamiz....
Kechikaman biroz 17:30 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 17:30 da boraman..
"Menga 4200,000 so'm tashlab tura olasanmi? tezroq",uz,messages_cleaned_v5.csv,ham,"menga 4200,000 so'm tashlab tura olasanmi? tezroq"
Kechikaman biroz 14:00 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 14:00 da boraman. :)
Bugun 13:45 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 13:45 da ko'rishamiz.!
Kechikaman biroz 14:00 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 14:00 da boraman.!
Bugun 20:45 da ko'rishamiz....,uz,messages_cleaned_v5.csv,ham,bugun 20:45 da ko'rishamiz....
Bugun 14:30 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 14:30 da ko'rishamiz..
Kechikaman biroz 20:45 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 20:45 da boraman..
Kechikaman biroz 19:45 da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 19:45 da boraman. tezroq
"Menga 2030,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 2030,000 so'm tashlab tura olasanmi?."
"Menga 4200,000 so'm tashlab tura olasanmi? :)",uz,messages_cleaned_v5.csv,ham,"menga 4200,000 so'm tashlab tura olasanmi? :)"
Kechikaman biroz 15:45 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 15:45 da boraman.!
Bugun 19:45 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 19:45 da ko'rishamiz..
Kechikaman biroz 10:45 da boraman.,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 10:45 da boraman.
"Menga 2950,000 so'm tashlab tura olasanmi? :)",uz,messages_cleaned_v5.csv,ham,"menga 2950,000 so'm tashlab tura olasanmi? :)"
"Menga 2400,000 so'm tashlab tura olasanmi?",uz,messages_cleaned_v5.csv,ham,"menga 2400,000 so'm tashlab tura olasanmi?"
"Iltimos, qayta qo'ng'iroq qiling..",uz,messages_cleaned_v5.csv,ham,"iltimos, qayta qo'ng'iroq qiling.."
meva narxi qancha ekan hozir?,uz,messages_cleaned_v5.csv,ham,meva narxi qancha ekan hozir?
Bugun 21:15 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 21:15 da ko'rishamiz.!
Bugun 9:15 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 9:15 da ko'rishamiz.
Kechikaman biroz 11:30 da boraman.?,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 11:30 da boraman.?
"Menga 790,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 790,000 so'm tashlab tura olasanmi?!"
Kechikaman biroz 8:45 da boraman.?,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 8:45 da boraman.?
Bugun 20:00 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 20:00 da ko'rishamiz..
Bugun 15:00 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 15:00 da ko'rishamiz.!
Kechikaman biroz 18:45 da boraman....,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 18:45 da boraman....
Bugun 14:30 da ko'rishamiz. tezroq,uz,messages_cleaned_v5.csv,ham,bugun 14:30 da ko'rishamiz. tezroq
Bugun 10:45 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 10:45 da ko'rishamiz..
"Menga 1920,000 so'm tashlab tura olasanmi?...",uz,messages_cleaned_v5.csv,ham,"menga 1920,000 so'm tashlab tura olasanmi?..."
Ertaga dars soat nechida boshlanadi??,uz,messages_cleaned_v5.csv,ham,ertaga dars soat nechida boshlanadi??
sut narxi qancha ekan hozir?.,uz,messages_cleaned_v5.csv,ham,sut narxi qancha ekan hozir?.
Kechikaman biroz 12:00 da boraman.?,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 12:00 da boraman.?
"Menga 850,000 so'm tashlab tura olasanmi? :)",uz,messages_cleaned_v5.csv,ham,"menga 850,000 so'm tashlab tura olasanmi? :)"
Kechikaman biroz 16:45 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 16:45 da boraman. :)
daftar narxi qancha ekan hozir? tezroq,uz,messages_cleaned_v5.csv,ham,daftar narxi qancha ekan hozir? tezroq
sut narxi qancha ekan hozir?!,uz,messages_cleaned_v5.csv,ham,sut narxi qancha ekan hozir?!
Kechikaman biroz 18:15 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 18:15 da boraman. :)
Kechikaman biroz 10:30 da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 10:30 da boraman. tezroq
Kechikaman biroz 14:15 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 14:15 da boraman. :)
"Menga 4200,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 4200,000 so'm tashlab tura olasanmi?."
Bugun 12:00 da ko'rishamiz.?,uz,messages_cleaned_v5.csv,ham,bugun 12:00 da ko'rishamiz.?
"Menga 2630,000 so'm tashlab tura olasanmi? :)",uz,messages_cleaned_v5.csv,ham,"menga 2630,000 so'm tashlab tura olasanmi? :)"
Bugun 8:45 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 8:45 da ko'rishamiz..
"Menga 410,000 so'm tashlab tura olasanmi? :)",uz,messages_cleaned_v5.csv,ham,"menga 410,000 so'm tashlab tura olasanmi? :)"
Kechikaman biroz 8:00 da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 8:00 da boraman. tezroq
"Menga 1360,000 so'm tashlab tura olasanmi? tezroq",uz,messages_cleaned_v5.csv,ham,"menga 1360,000 so'm tashlab tura olasanmi? tezroq"
"Menga 2010,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 2010,000 so'm tashlab tura olasanmi?!"
