text,clean_text,label,language,source,is_synthetic,length,has_url,has_number
Texnik xizzmat xabari: tzim yangilanishi rejalashtirilgan..,texnik xizzmat xabari: tzim yangilanishi rejalashtirilgan..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,59,False,False
Addmin: youur permissions have been modified,addmin: youur permissions have been modified,SUSPICIOUS,en,synthetic_suspicious_v1,True,44,False,False
Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in world....gnun - Sent via WAY2SMS.COM,let ur heart be ur compass ur mind ur map ur soul ur guide and u will never loose in world....gnun sent via way2sms.com,SAFE,uz,v10_uzb_foundation,False,121,True,True
Tizm hisobingizni teksihrish so'ramoqda...,tizm hisobingizni teksihrish so'ramoqda...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
Support: your case has been escalatd,support: your case has been escalatd,SUSPICIOUS,en,synthetic_suspicious_v1,True,36,False,False
Secure yoour hisobingizni...,secure yoour hisobingizni...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,28,False,False
Служба поддержки: ваш запрос требует ответа...,служба поддержки: ваш запрос требует ответа...,SUSPICIOUS,ru,synthetic_suspicious_v1,True,46,False,False
HISOBNGIZNI VERFIY QILING,hisobngizni verfiy qiling,SUSPICIOUS,uz,synthetic_suspicious_v1,True,25,False,False
Hiisobingiz uchun new offer bor!,hiisobingiz uchun new offer bor,SUSPICIOUS,uz,synthetic_suspicious_v1,True,32,False,False
"Contact supprot iltimos, mumamo bor..",contact supprot iltimos mumamo bor..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,37,False,False
Discount olish uchun register qilling,discount olish uchun register qilling,SUSPICIOUS,uz,synthetic_suspicious_v1,True,37,False,False
Юридчиеский отдел: требуется ваше согласие!,юридчиеский отдел: требуется ваше согласие,SUSPICIOUS,ru,synthetic_suspicious_v1,True,43,False,False
AUDIT TEAM: RECORDS NEDE YOUR CONFIRMTION,audit team: records nede your confirmtion,SUSPICIOUS,en,synthetic_suspicious_v1,True,41,False,False
An update is available for your accuont,an update is available for your accuont,SUSPICIOUS,en,synthetic_suspicious_v1,True,39,False,False
BILLING ISSUE ANQILANDI HIISOBINGIZDA!,billing issue anqilandi hiisobingizda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
Xavfszlik mrkazi: hisobingiz tekshirrilmoqda..,xavfszlik mrkazi: hisobingiz tekshirrilmoqda..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,46,False,False
Securre your hisobingizni...,securre your hisobingizni...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,28,False,False
"Tanishingiz sizni tavsiya qildi, tekshiringg...",tanishingiz sizni tavsiya qildi tekshiringg...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,47,False,False
УВЕДОМЛЕНИЕ О СМЕНЕ ПАРОЛЯ,уведомление о смене пароля,SUSPICIOUS,ru,synthetic_suspicious_v1,True,26,False,False
IT Security: two-factor authentication updaate...,it security: two factor authentication updaate...,SUSPICIOUS,en,synthetic_suspicious_v1,True,49,False,False
Siza UzCard tomonidan maxsus taklif yuboildi...,siza uzcard tomonidan maxsus taklif yuboildi...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,47,False,False
Oxirgi tranzaksiyani tasdiqlang iltimos...,oxirgi tranzaksiyani tasdiqlang iltimos...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
Управление: новая политика безопасности,управление: новая политика безопасности,SUSPICIOUS,ru,synthetic_suspicious_v1,True,39,False,False
NEW SEASONAL OFER WTIING FOR YOU,new seasonal ofer wtiing for you,SUSPICIOUS,en,synthetic_suspicious_v1,True,32,False,False
TO'LOV AMALGA OSHIRISH UCHHUN TASDIQLASH KERRAK!,to'lov amalga oshirish uchhun tasdiqlash kerrak,SUSPICIOUS,uz,synthetic_suspicious_v1,True,48,False,False
Ваша учетная запись временно ограничена...,ваша учетная запись временно ограничена...,SUSPICIOUS,ru,synthetic_suspicious_v1,True,42,False,False
Sizga bildirishnao bor,sizga bildirishnao bor,SUSPICIOUS,uz,synthetic_suspicious_v1,True,22,False,False
ВАША ЗАЯВКА ПОЛУЧИЛА ОТВТ..,ваша заявка получила отвт..,SUSPICIOUS,ru,synthetic_suspicious_v1,True,27,False,False
Изменение статуса вашего заказа,изменение статуса вашего заказа,SUSPICIOUS,ru,synthetic_suspicious_v1,True,31,False,False
Новый запрос на первеод средств...,новый запрос на первеод средств...,SUSPICIOUS,ru,synthetic_suspicious_v1,True,34,False,False
You've been selected for a suvrey...,you've been selected for a suvrey...,SUSPICIOUS,en,synthetic_suspicious_v1,True,36,False,False
Secure your hisobinggizni...,secure your hisobinggizni...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,28,False,False
Ma'lumotlaringizni ertaga da yangilanng...,ma'lumotlaringizni ertaga da yangilanng...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
"ASSALOMU ALAYKUM, CLIK DAN QO'NG'IROQ BO'LADI, JAVOB BEERING",assalomu alaykum clik dan qo'ng'iroq bo'ladi javob beering,SUSPICIOUS,uz,synthetic_suspicious_v1,True,60,False,False
Following up on our conversation earlir..,following up on our conversation earlir..,SUSPICIOUS,en,synthetic_suspicious_v1,True,41,False,False
Importan:t udate your profile information..,importan:t udate your profile information..,SUSPICIOUS,en,synthetic_suspicious_v1,True,43,False,False
Hisobingiznni ertaga ichhida tasdiqlang...,hisobingiznni ertaga ichhida tasdiqlang...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
Ma'lumotlaringizni bugun da yaniglang!,ma'lumotlaringizni bugun da yaniglang,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
"Ktuilmagan kiirish aniqlandi, tekshiring!",ktuilmagan kiirish aniqlandi tekshiring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,41,False,False
Akkauntingiz tekshiruvdan o'tishi kerak...,akkauntingiz tekshiruvdan o'tishi kerak...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
Akkkauntingiz tekshiruvdan o'tishi kreak,akkkauntingiz tekshiruvdan o'tishi kreak,SUSPICIOUS,uz,synthetic_suspicious_v1,True,40,False,False
Texnik bo'lim: tizim yangilanishi amalga oshirlmoqda,texnik bo'lim: tizim yangilanishi amalga oshirlmoqda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,52,False,False
Account ni tasdiqlash kerak..,account ni tasdiqlash kerak..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,29,False,False
ОБЯЗАТЕЛЬНОЕ ОБНОВЛЕНИЕ ДАННЫХ ПРОФИЛЯ!,обязательное обновление данных профиля,SUSPICIOUS,ru,synthetic_suspicious_v1,True,39,False,False
"Sizga yangi xabar keldi, tekshiring..",sizga yangi xabar keldi tekshiring..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,37,False,False
Profilingiz uchun maxsus chegirma faollaashtirilishi mumkin!,profilingiz uchun maxsus chegirma faollaashtirilishi mumkin,SUSPICIOUS,uz,synthetic_suspicious_v1,True,60,False,False
Tizimga kirish uchun hisobni qayta faollashtiring..,tizimga kirish uchun hisobni qayta faollashtiring..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,51,False,False
New devicce dan login bo'ldi,new devicce dan login bo'ldi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,28,False,False
"Вас порекомендовал знакомый, свяжиетсь с нами",вас порекомендовал знакомый свяжиетсь с нами,SUSPICIOUS,ru,synthetic_suspicious_v1,True,45,False,False
"Assalomu alaykum, Uzmobile dan qo'ng'iroq bo'ladi, javob berinng..",assalomu alaykum uzmobile dan qo'ng'iroq bo'ladi javob berinng..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,66,False,False
У вас есть ожиадющие действия!,у вас есть ожиадющие действия,SUSPICIOUS,ru,synthetic_suspicious_v1,True,30,False,False
Administrator: hisobingiz vaqtinha to'xtatildi,administrator: hisobingiz vaqtinha to'xtatildi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,46,False,False
Требуются активные люди на флаера,требуются активные люди на флаера,SUSPICIOUS,ru,v10_rus_foundation,False,33,False,False
Hisobingizda shubhali operatsiya kuzatilid,hisobingizda shubhali operatsiya kuzatilid,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
Can you confirm if tis emal is yours?,can you confirm if tis emal is yours,SUSPICIOUS,en,synthetic_suspicious_v1,True,37,False,False
Account reactivtion kerak,account reactivtion kerak,SUSPICIOUS,uz,synthetic_suspicious_v1,True,25,False,False
"Contact support iltimos, muammo bor..",contact support iltimos muammo bor..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,37,False,False
Tiizim xavfsizlii: mal'umotlaringizni tekshiring...,tiizim xavfsizlii: mal'umotlaringizni tekshiring...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,51,False,False
VIP satus olish imkoniyati mavjud...,vip satus olish imkoniyati mavjud...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,36,False,False
"Один знакомый с нуля освоил трейдинг и криптовалюту — сейчас уже управляет своим портфелем и демонстрирует отличные результаты. Есть классный курс, могу скинуть. Как говорится, волков бояться — в крипту не ходить 😁👍",один знакомый с нуля освоил трейдинг и криптовалюту сейчас уже управляет своим портфелем и демонстрирует отличные результаты. есть классный курс могу скинуть. как говорится волков бояться в крипту не ходить,SUSPICIOUS,ru,v10_rus_foundation,False,215,False,False
Kartangiz bo'yicha operatsyia amalga oshirildi,kartangiz bo'yicha operatsyia amalga oshirildi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,46,False,False
Someone viewed yuor profile...,someone viewed yuor profile...,SUSPICIOUS,en,synthetic_suspicious_v1,True,30,False,False
"Платеж отклонен, попробуйте сова!",платеж отклонен попробуйте сова,SUSPICIOUS,ru,synthetic_suspicious_v1,True,33,False,False
"Buyurtmangiz holati o'zgardi, tekshiring...",buyurtmangiz holati o'zgardi tekshiring...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,43,False,False
HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto  &lt;#&gt; .Call Ms.Suman  &lt;#&gt;  for Telephonic interview -via Indyarocks.com,hcl chennai requires freshers for voice process.excellent english needed.salary upto lt gt .call ms.suman lt gt for telephonic interview via indyarocks.com,SAFE,en,v10_eng_foundation,False,167,True,False
Check your account status now...,check your account status now...,SUSPICIOUS,en,synthetic_suspicious_v1,True,32,False,False
Account ni tasdiqlash kreak...,account ni tasdiqlash kreak...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,30,False,False
Immediate action recommended for your account...,immediate action recommended for your account...,SUSPICIOUS,en,synthetic_suspicious_v1,True,48,False,False
Special promootion ending soon...,special promootion ending soon...,SUSPICIOUS,en,synthetic_suspicious_v1,True,33,False,False
Billing issue aniqlandi hisobngizda,billing issue aniqlandi hisobngizda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,35,False,False
"Your account is pending review, please verify!",your account is pending review please verify,SUSPICIOUS,en,synthetic_suspicious_v1,True,46,False,False
Support: your case has been ecalated...,support: your case has been ecalated...,SUSPICIOUS,en,synthetic_suspicious_v1,True,39,False,False
Your recent ativity has been flagged,your recent ativity has been flagged,SUSPICIOUS,en,synthetic_suspicious_v1,True,36,False,False
Xavvfsizlik tizimi: shubhali faoliyat aniqlandi,xavvfsizlik tizimi: shubhali faoliyat aniqlandi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,47,False,False
"Hurmatli mijoz, bankimiz xizmatlari yaxshilandi. Batafsil: https://nbu.uz",hurmatli mijoz bankimiz xizmatlari yaxshilandi. batafsil: https://nbu.uz,SAFE,uz,v10_uzb_foundation,False,73,True,False
"Ma'lumotlaringiz esskrigan, yangilash kerak!",ma'lumotlaringiz esskrigan yangilash kerak,SUSPICIOUS,uz,synthetic_suspicious_v1,True,44,False,False
Please cmoplete the verification process,please cmoplete the verification process,SUSPICIOUS,en,synthetic_suspicious_v1,True,40,False,False
Otp kodni verify qilingg...,otp kodni verify qilingg...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,27,False,False
Ваш коннтакт был передан нам партнером,ваш коннтакт был передан нам партнером,SUSPICIOUS,ru,synthetic_suspicious_v1,True,38,False,False
Your account activty summmary is ready,your account activty summmary is ready,SUSPICIOUS,en,synthetic_suspicious_v1,True,38,False,False
Network alert: connectivity changes detected!,network alert: connectivity changes detected,SUSPICIOUS,en,synthetic_suspicious_v1,True,45,False,False
"SALOM, SIZNIGN RAQAMINNGIZ CLICCK DA RO'YXATDAN OTGAN",salom siznign raqaminngiz clicck da ro'yxatdan otgan,SUSPICIOUS,uz,synthetic_suspicious_v1,True,53,False,False
Yor contact was lsed in our directory,yor contact was lsed in our directory,SUSPICIOUS,en,synthetic_suspicious_v1,True,37,False,False
Вааш уечтная заипсь временно ограничена...,вааш уечтная заипсь временно ограничена...,SUSPICIOUS,ru,synthetic_suspicious_v1,True,42,False,False
Complete your profile for a bonuus reward,complete your profile for a bonuus reward,SUSPICIOUS,en,synthetic_suspicious_v1,True,41,False,False
Discouunt olish uchun register qiling..,discouunt olish uchun register qiling..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,39,False,False
Billing issue aniqlandi hiobingizda,billing issue aniqlandi hiobingizda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,35,False,False
System: your API key is abuot to expire,system: your api key is abuot to expire,SUSPICIOUS,en,synthetic_suspicious_v1,True,39,False,False
AKKAUNNTINGIZ TEKSHIRUVDAN O'TISHI KERK,akkaunntingiz tekshiruvdan o'tishi kerk,SUSPICIOUS,uz,synthetic_suspicious_v1,True,39,False,False
You reeceived a document froom HR...,you reeceived a document froom hr...,SUSPICIOUS,en,synthetic_suspicious_v1,True,36,False,False
So'ngi faoliyatingzi bo'yicha eslatma!,so'ngi faoliyatingzi bo'yicha eslatma,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
"Siz uhun yangilik bor, tasdiqlang",siz uhun yangilik bor tasdiqlang,SUSPICIOUS,uz,synthetic_suspicious_v1,True,33,False,False
IT Security: two-factor authntication update...,it security: two factor authntication update...,SUSPICIOUS,en,synthetic_suspicious_v1,True,47,False,False
"Ma'lumotlaringiz eskirgann, yangilash kerak",ma'lumotlaringiz eskirgann yangilash kerak,SUSPICIOUS,uz,synthetic_suspicious_v1,True,43,False,False
Members-only discount available now...,members only discount available now...,SUSPICIOUS,en,synthetic_suspicious_v1,True,38,False,False
