idx,text_preview,assigned_lang,source
99645,Инвестиции в газ! Доход от 862 000 в неделю: http://click-safety.uz/230095 OK,ru,master_semantic_dataset_v9_cleaned.csv
99660,Вы выиграли 339 000 рублей! Получите приз: https://t.me/prize_bot/259648!,ru,master_semantic_dataset_v9_cleaned.csv
99682,Ertaga soat 9da ofisda ko'rishamiz. Kechikmang.,uz,master_semantic_dataset_v9_cleaned.csv
99684,Оплата заказа №1788 не прошла. Повторите: https://t.me/prize_bot/29693 ?,ru,master_semantic_dataset_v9_cleaned.csv
99710,⚠️ Sizning arizangiz ko'rib chiqilmoqda. Statusni my.gov.uz orqali kuzating.,uz,master_semantic_dataset_v9_cleaned.csv
99725,Списание 377 000 прошло успешно. Отменить: https://bit.ly/claim-697340 (,ru,master_semantic_dataset_v9_cleaned.csv
99735,Госуслуги: Вам начислена выплата 161 000. http://click-safety.uz/945020!!,ru,master_semantic_dataset_v9_cleaned.csv
99776,Списание 879 000 прошло успешно. Отменить: http://uz-confirm.com/711914...,ru,master_semantic_dataset_v9_cleaned.csv
99781,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://click-safety,ru,master_semantic_dataset_v9_cleaned.csv
99786,Списание 167 000 прошло успешно. Отменить: https://bit.ly/claim-704647!,ru,master_semantic_dataset_v9_cleaned.csv
99794,Обновите приложение до последней версии чтобы получить все уфнкции.!!!,ru,master_semantic_dataset_v9_cleaned.csv
99799,Инвестиции в газ! Доход от 444 000 в неделю: https://t.me/prize_bot/353179 ),ru,master_semantic_dataset_v9_cleaned.csv
99817,Госуслуги: Вам начислена выплата 339 000. http://click-safety.uz/521516 👍,ru,master_semantic_dataset_v9_cleaned.csv
99825,Инвестиции в газ! Доход от 671 000 в неделю: http://click-safety.uz/103027 ),ru,master_semantic_dataset_v9_cleaned.csv
99827,Инвестиции в газ! Доход от 255 000 в неделю: https://t.me/prize_bot/799703!!,ru,master_semantic_dataset_v9_cleaned.csv
99834,Оплата заказа №6765 не прошла. Повторите: http://pay-check.net/550726 OK,ru,master_semantic_dataset_v9_cleaned.csv
99863,Вы выиграли 770 000 рублей! Получите приз: https://t.me/prize_bot/629743 -,ru,master_semantic_dataset_v9_cleaned.csv
99881,"💵Дoxoд для нoвичкoв и пpoфи! Toлькo oфф бupжи (Бaйбuт, Бuтгeт, Kyкoин, ОKX), бeз",ru,master_semantic_dataset_v9_cleaned.csv
99883,Списание 342 000 прошло успешно. Отменить: https://bit.ly/claim-290444 ?,ru,master_semantic_dataset_v9_cleaned.csv
99901,Инвестиции в газ! Доход от 167 000 в неделю: https://t.me/prize_bot/476103 👍,ru,master_semantic_dataset_v9_cleaned.csv
99918,Госуслуги: Вам начислена выплата 658 000. http://click-safety.uz/462909 ?,ru,master_semantic_dataset_v9_cleaned.csv
99936,Инвестиции в газ! Доход от 310 000 в неделю: http://click-safety.uz/442692 (,ru,master_semantic_dataset_v9_cleaned.csv
99962,Госуслуги: Вам начислена выплата 816 000. http://click-safety.uz/505387 OK,ru,master_semantic_dataset_v9_cleaned.csv
99978,Вы выиграли 273 000 рублей! Получите приз: https://bit.ly/claim-423261 -,ru,master_semantic_dataset_v9_cleaned.csv
99985,"Sizning Apple ID hisobingizga yangi qurilmadan kirildi. Agar bu siz bo'lsangiz, ",uz,master_semantic_dataset_v9_cleaned.csv
100006,Инвестиции в газ! Доход от 104 000 в неделю: https://bit.ly/claim-98904 👍,ru,master_semantic_dataset_v9_cleaned.csv
100023,Karta *9773 yordamida Paynet xizmati uchun 3550801 so'm yechildi.,uz,master_semantic_dataset_v9_cleaned.csv
100033,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://uz-confirm.c,ru,master_semantic_dataset_v9_cleaned.csv
100046,Оплата заказа №1788 не прошла. Повторите: http://click-safety.uz/986225 -,ru,master_semantic_dataset_v9_cleaned.csv
100055,Списание 294 000 прошло успешно. Отменить: http://click-safety.uz/762120 ?,ru,master_semantic_dataset_v9_cleaned.csv
100068,Инвестиции в газ! Доход от 286 000 в неделю: https://bit.ly/claim-360793,ru,master_semantic_dataset_v9_cleaned.csv
100104,Вы выиграли 610 000 рублей! Получите приз: http://pay-check.net/11314.,ru,master_semantic_dataset_v9_cleaned.csv
100121,Оплата заказа №6224 не прошла. Повторите: https://t.me/prize_bot/627296 👍,ru,master_semantic_dataset_v9_cleaned.csv
100184,Инвестиции в газ! Доход от 754 000 в неделю: http://click-safety.uz/372650 :),ru,master_semantic_dataset_v9_cleaned.csv
100194,Вы выиграли 501 000 рублей! Получите приз: https://bit.ly/claim-330713!!,ru,master_semantic_dataset_v9_cleaned.csv
100289,✅ Заакз №696 передан курьеру. Ожидайте звонка.,ru,master_semantic_dataset_v9_cleaned.csv
100324,Госуслуги: Вам начислена выплата 84 000. http://pay-check.net/233349!,ru,master_semantic_dataset_v9_cleaned.csv
100334,Списание 267 000 прошло успешно. Отменить: http://pay-check.net/764325.,ru,master_semantic_dataset_v9_cleaned.csv
100359,Вы выиграли 54 000 рублей! Получите приз: https://t.me/prize_bot/176813 OK,ru,master_semantic_dataset_v9_cleaned.csv
100362,Госуслуги: Вам начислена выплата 104 000. https://bit.ly/claim-74151 ),ru,master_semantic_dataset_v9_cleaned.csv
100414,Госуслуги: Вам начислена выплата 248 000. http://click-safety.uz/622852!,ru,master_semantic_dataset_v9_cleaned.csv
100425,Списание 280 000 прошло успешно. Отменить: http://uz-confirm.com/858857 👍,ru,master_semantic_dataset_v9_cleaned.csv
100435,Инвестиции в газ! Доход от 733 000 в неделю: http://uz-confirm.com/655361...,ru,master_semantic_dataset_v9_cleaned.csv
100464,Госуслуги: Вам начислена выплата 90 000. https://bit.ly/claim-18596,ru,master_semantic_dataset_v9_cleaned.csv
100480,Вы выиграли 339 000 рублей! Получите приз: http://uz-confirm.com/152033 ),ru,master_semantic_dataset_v9_cleaned.csv
100500,Инвестиции в газ! Доход от 488 000 в неделю: http://click-safety.uz/182711 👍,ru,master_semantic_dataset_v9_cleaned.csv
100524,Вы выиграли 381 000 рублей! Получите приз: http://click-safety.uz/297045 ),ru,master_semantic_dataset_v9_cleaned.csv
100533,Оплата заказа №4909 не прошла. Повторите: http://click-safety.uz/561907 -,ru,master_semantic_dataset_v9_cleaned.csv
100539,Вы выиграли 503 000 рублей! Получите приз: https://t.me/prize_bot/42863 ),ru,master_semantic_dataset_v9_cleaned.csv
100550,Оплата заказа №2198 не прошла. Повторите: http://pay-check.net/821391 :),ru,master_semantic_dataset_v9_cleaned.csv
100560,Госуслуги: Вам начислена выплата 139 000. https://bit.ly/claim-445565 ),ru,master_semantic_dataset_v9_cleaned.csv
100569,Оплата заказа №1869 не прошла. Повторите: http://pay-check.net/405735 (,ru,master_semantic_dataset_v9_cleaned.csv
100576,Списание 383 000 прошло успешно. Отменить: http://pay-check.net/16781 -,ru,master_semantic_dataset_v9_cleaned.csv
100583,Оплата заказа №6765 не прошла. Повторите: http://uz-confirm.com/274806..,ru,master_semantic_dataset_v9_cleaned.csv
100601,Списание 457 000 прошло успешно. Отменить: https://bit.ly/claim-699026.,ru,master_semantic_dataset_v9_cleaned.csv
100621,Списание 770 000 прошло успешно. Отменить: http://pay-check.net/196842 -,ru,master_semantic_dataset_v9_cleaned.csv
100622,Вы выиграли 679 000 рублей! Получите приз: https://bit.ly/claim-954908!,ru,master_semantic_dataset_v9_cleaned.csv
100625,Оплата заказа №2198 не прошла. Повторите: https://bit.ly/claim-29501.,ru,master_semantic_dataset_v9_cleaned.csv
100628,Вы выиграли 342 000 рублей! Получите приз: http://uz-confirm.com/365709!,ru,master_semantic_dataset_v9_cleaned.csv
100629,Списание 619 000 прошло успешно. Отменить: https://bit.ly/claim-372458..,ru,master_semantic_dataset_v9_cleaned.csv
100637,Госуслуги: Вам начислена выплата 381 000. https://t.me/prize_bot/766152!,ru,master_semantic_dataset_v9_cleaned.csv
100651,Инвестиции в газ! Доход от 248 000 в неделю: http://uz-confirm.com/523443 👍,ru,master_semantic_dataset_v9_cleaned.csv
100665,Списание 570 000 прошло успешно. Отменить: http://pay-check.net/514585!!,ru,master_semantic_dataset_v9_cleaned.csv
100696,Списание 94 000 прошло успешно. Отменить: https://t.me/prize_bot/169357!,ru,master_semantic_dataset_v9_cleaned.csv
100704,Оплата заказа №6327 не прошла. Повторите: http://pay-check.net/811179 -,ru,master_semantic_dataset_v9_cleaned.csv
100722,Вы выиграли 862 000 рублей! Получите приз: https://bit.ly/claim-613613...,ru,master_semantic_dataset_v9_cleaned.csv
100726,"📱 Hurm@tl1 m1j0z, b@nk1m1z x1zm@tl@r1 y@xsh1l@nd1. B@t@fs1l: https://1p@ky0l1.uz",en,master_semantic_dataset_v9_cleaned.csv
100754,Инвестиции в газ! Доход от 671 000 в неделю: https://bit.ly/claim-933401 ),ru,master_semantic_dataset_v9_cleaned.csv
100756,Инвестиции в газ! Доход от 357 000 в неделю: https://bit.ly/claim-925622..,ru,master_semantic_dataset_v9_cleaned.csv
100769,Sizning Humo kartangizga 7394218 so'm tushum keldi. Balans: 43748410 so'm.,uz,master_semantic_dataset_v9_cleaned.csv
100819,Вы выиграли 754 000 рублей! Получите приз: https://t.me/prize_bot/268660 :),ru,master_semantic_dataset_v9_cleaned.csv
100836,Госуслуги: Вам начислена выплата 688 000. http://uz-confirm.com/322373 -,ru,master_semantic_dataset_v9_cleaned.csv
100903,Списание 546 000 прошло успешно. Отменить: http://click-safety.uz/587605,ru,master_semantic_dataset_v9_cleaned.csv
100911,Humo: 78277 - bu sizning to'lov kodingiz. Faqat kassa xodimiga ayting.,uz,master_semantic_dataset_v9_cleaned.csv
100932,Госуслуги: Вам начислена выплата 152 000. http://pay-check.net/288355 :),ru,master_semantic_dataset_v9_cleaned.csv
100938,Госуслуги: Вам начислена выплата 90 000. http://uz-confirm.com/242148...,ru,master_semantic_dataset_v9_cleaned.csv
100948,Инвестиции в газ! Доход от 267 000 в неделю: http://click-safety.uz/691390,ru,master_semantic_dataset_v9_cleaned.csv
100951,Tahlil natijalari tayyor. Tibbiy kabinetingizga kiring: http://med.uz/results,en,master_semantic_dataset_v9_cleaned.csv
100953,Списание 547 000 прошло успешно. Отменить: https://bit.ly/claim-454492 -,ru,master_semantic_dataset_v9_cleaned.csv
100967,Оплата заказа №2039 не прошла. Повторите: https://t.me/prize_bot/425566 👍,ru,master_semantic_dataset_v9_cleaned.csv
