text,normalized_text,label_unified,language_fixed,language_confidence,source_dataset
У вас новое сообщение в личном каибнете. Посмотрите пока не удалили.,у вас новое сообщение в личном каибнете. посмотрите пока не удалили.,SUSPICIOUS,ru,high,hardening_data_v9.csv
Обонвите приложение до последней версии чтобы получить все функции.,обонвите приложение до последней версии чтобы получить все функции.,SUSPICIOUS,ru,high,hardening_data_v9.csv
У вас новое сообщение в личном кабинете. Посмотрите пока не удалили.!!!,у вас новое сообщение в личном кабинете. посмотрите пока не удалили.!!!,SUSPICIOUS,ru,high,hardening_data_v9.csv
🎁 У вас новое сообщение в личном кабинете. Посмотрите пока не удалили.,🎁 у вас новое сообщение в личном кабинете. посмотрите пока не удалили.,SUSPICIOUS,ru,high,hardening_data_v9.csv
Пополнил баланс на 6616 сум. Спасибо!,пополнил баланс на 6616 сум. спасибо!,SAFE,ru,high,hardening_data_v9.csv
Заказ №108 передан курьеру. Ожидайте звонка.,заказ №108 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Заказ №959 передан курьеру. Ожидайте звонка.,заказ №959 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Заказ №235 передан курьеру. Ожидайте звонка.!!!,заказ №235 передан курьеру. ожидайте звонка.!!!,SAFE,ru,high,hardening_data_v9.csv
Заказ №412 передан курьеру. Ожидайте звонка.,заказ №412 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Заказ №833 передан курьеру. Ожидайте звонка.,заказ №833 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Заказ №595 передан курьеру. Ожидайте звонка.,заказ №595 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Заказ №380 передан курьеру. Ожидайте звонка.,заказ №380 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
"✅ Привет, как дела? У меня все хорошо.???","✅ привет, как дела? у меня все хорошо.???",SAFE,ru,high,hardening_data_v9.csv
Заказ №369 передан курьеру. Ожидайте звонка.,заказ №369 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Пополнил баланс на 41556 сум. Спасибо!,пополнил баланс на 41556 сум. спасибо!,SAFE,ru,high,hardening_data_v9.csv
Заказ №964 передан курьеру. Ожидайте звонка.,заказ №964 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
⚠️ Пополнил баланс на 44884 сум. Спасибо!!!!,⚠️ пополнил баланс на 44884 сум. спасибо!!!!,SAFE,ru,high,hardening_data_v9.csv
Заказ №365 передан курьеру. Ожидайте звонка.,заказ №365 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Заказ №886 передан курьеру. Ожидайте звонка.,заказ №886 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Пополнил баланс на 35212 сум. Спасибо!,пополнил баланс на 35212 сум. спасибо!,SAFE,ru,high,hardening_data_v9.csv
Заказ №888 передан курьеру. Ожидайте звонка.,заказ №888 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Пополнил баланс на 21002 сум. Спасибо!,пополнил баланс на 21002 сум. спасибо!,SAFE,ru,high,hardening_data_v9.csv
Пополнил баланс на 3142 сум. Спасибо!,пополнил баланс на 3142 сум. спасибо!,SAFE,ru,high,hardening_data_v9.csv
Заказ №259 передан курьеру. Ожидайте звонка.,заказ №259 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Заказ №847 передан курьеру. Ожидайте звонка.,заказ №847 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Заказ №236 передан курьеру. Ожидайте звонка.,заказ №236 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Пополнил баланс на 14581 сум. Спасибо!,пополнил баланс на 14581 сум. спасибо!,SAFE,ru,high,hardening_data_v9.csv
Заказ №344 передан курьеру. Ожидайте звонка.,заказ №344 передан курьеру. ожидайте звонка.,SAFE,ru,high,hardening_data_v9.csv
Пополнил баланс на 10617 сум. Спасибо!,пополнил баланс на 10617 сум. спасибо!,SAFE,ru,high,hardening_data_v9.csv
Пополнил баланс на 28288 сум. Спасибо!,пополнил баланс на 28288 сум. спасибо!,SAFE,ru,high,hardening_data_v9.csv
