text,language,source_dataset,original_label,normalized_text
"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p",en,messages_cleaned.csv,scam,"our dating service has been asked 2 contact u by someone shy! call 09058091870 now all will be revealed. pobox84, m26 3uz 150p"
Ü only send me the contents page...,en,messages_cleaned.csv,ham,ü only send me the contents page...
"Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs!",en,messages_cleaned.csv,ham,"night sweet, sleep well! i've just been to see the exorcism of emily rose and may never sleep again! hugs and snogs!"
"Don't Think About ""What u Have Got"" Think About ""How to Use It That You Have Got"" gooD ni8",en,messages_cleaned.csv,ham,"don't think about ""what u have got"" think about ""how to use it that you have got"" good ni8"
"I can't right this second, gotta hit people up first",en,messages_cleaned.csv,ham,"i can't right this second, gotta hit people up first"
"Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u Smile,D World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning, keep smiling:-)",en,messages_cleaned.csv,ham,"evry emotion dsn't hav words.evry wish dsn't hav prayrs.. if u smile,d world is wit u.othrwise even d drop of tear dsn't lik 2 stay wit u.so b happy.. good morning, keep smiling:-)"
So what about you. What do you remember,en,messages_cleaned.csv,ham,so what about you. what do you remember
Ujhhhhhhh computer shipped out with address to sandiago and parantella lane. Wtf. Poop.,en,messages_cleaned.csv,ham,ujhhhhhhh computer shipped out with address to sandiago and parantella lane. wtf. poop.
Mm yes dear look how i am hugging you both. :-P,en,messages_cleaned.csv,ham,mm yes dear look how i am hugging you both. :-p
I like dis sweater fr mango but no more my size already so irritating.,en,messages_cleaned.csv,ham,i like dis sweater fr mango but no more my size already so irritating.
1 I don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible,en,messages_cleaned.csv,ham,1 i don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible
Anytime lor...,en,messages_cleaned.csv,ham,anytime lor...
Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del Sat AM,en,messages_cleaned.csv,scam,do you want a new video handset? 750 any time any network mins? unlimited text? camcorder? reply or call now 08000930705 for del sat am
"Ur balance is now £600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!",en,messages_cleaned.csv,scam,"ur balance is now £600. next question: complete the landmark, big, a. bob, b. barry or c. ben ?. text a, b or c to 83738. good luck!"
Me fine..absolutly fine,en,messages_cleaned.csv,ham,me fine..absolutly fine
K and you're sure I don't have to have consent forms to do it :V,en,messages_cleaned.csv,ham,k and you're sure i don't have to have consent forms to do it :v
Ur TONEXS subscription has been renewed and you have been charged £4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*,en,messages_cleaned.csv,scam,ur tonexs subscription has been renewed and you have been charged £4.50. you can choose 10 more polys this month. www.clubzed.co.uk *billing msg*
"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy",en,messages_cleaned.csv,scam,"if you don't, your prize will go to another customer. t&c at www.t-c.biz 18+ 150p/min polo ltd suite 373 london w1j 6hl please call back if busy"
How much is torch in 9ja.,en,messages_cleaned.csv,ham,how much is torch in 9ja.
"Doing nothing, then u not having dinner w us?",en,messages_cleaned.csv,ham,"doing nothing, then u not having dinner w us?"
How are you. Just checking up on you,en,messages_cleaned.csv,ham,how are you. just checking up on you
Done it but internet connection v slow and can‘t send it. Will try again later or first thing tomo.,en,messages_cleaned.csv,ham,done it but internet connection v slow and can't send it. will try again later or first thing tomo.
Mathews or tait or edwards or anderson,en,messages_cleaned.csv,ham,mathews or tait or edwards or anderson
yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. Joke,en,messages_cleaned.csv,ham,yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. joke
No need lar i go engin? Cos my sis at arts today...,en,messages_cleaned.csv,ham,no need lar i go engin? cos my sis at arts today...
Thanks honey but still haven't heard anything I will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!,en,messages_cleaned.csv,ham,thanks honey but still haven't heard anything i will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!
Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 8000930705,en,messages_cleaned.csv,scam,do you want a new nokia 3510i colour phone delivered tomorrow? with 200 free minutes to any mobile + 100 free text + free camcorder reply or call 8000930705
", im .. On the snowboarding trip. I was wondering if your planning to get everyone together befor we go..a meet and greet kind of affair? Cheers,",en,messages_cleaned.csv,ham,", im .. on the snowboarding trip. i was wondering if your planning to get everyone together befor we go..a meet and greet kind of affair? cheers,"
S.i'm watching it in live..,en,messages_cleaned.csv,ham,s.i'm watching it in live..
"see you then, we're all christmassy here!",en,messages_cleaned.csv,ham,"see you then, we're all christmassy here!"
"K I'm ready,  &lt;#&gt; ?",en,messages_cleaned.csv,ham,"k i'm ready, &lt;#&gt; ?"
what are your new years plans?,en,messages_cleaned.csv,ham,what are your new years plans?
RECPT 1/3. You have ordered a Ringtone. Your order is being processed...,en,messages_cleaned.csv,scam,recpt 1/3. you have ordered a ringtone. your order is being processed...
Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!,en,messages_cleaned.csv,ham,baaaaaaaabe! wake up ! i miss you ! i crave you! i need you!
"Only just got this message, not ignoring you. Yes, i was. Shopping that is",en,messages_cleaned.csv,ham,"only just got this message, not ignoring you. yes, i was. shopping that is"
Dear :-/ why you mood off. I cant drive so i brother to drive,en,messages_cleaned.csv,ham,dear :-/ why you mood off. i cant drive so i brother to drive
When did dad get back.,en,messages_cleaned.csv,ham,when did dad get back.
"Can you tell Shola to please go to college of medicine and visit the academic department, tell the academic secretary what the current situation is and ask if she can transfer there. She should ask someone to check Sagamu for the same thing and lautech. Its vital she completes her medical education in Nigeria. Its less expensive much less expensive. Unless she will be getting citizen rates in new zealand.",en,messages_cleaned.csv,ham,"can you tell shola to please go to college of medicine and visit the academic department, tell the academic secretary what the current situation is and ask if she can transfer there. she should ask someone to check sagamu for the same thing and lautech. its vital she completes her medical education in nigeria. its less expensive much less expensive. unless she will be getting citizen rates in new zealand."
Yes just finished watching days of our lives. I love it.,en,messages_cleaned.csv,ham,yes just finished watching days of our lives. i love it.
Juz go google n search 4 qet...,en,messages_cleaned.csv,ham,juz go google n search 4 qet...
Many times we lose our best ones bcoz we are,en,messages_cleaned.csv,ham,many times we lose our best ones bcoz we are
"Good FRIENDS CaRE for each Other.. CLoSE Friends UNDERSTaND each Other... and TRUE Friends STaY forever beyond words, beyond time. Gud ni8",en,messages_cleaned.csv,ham,"good friends care for each other.. close friends understand each other... and true friends stay forever beyond words, beyond time. gud ni8"
Just getting back home,en,messages_cleaned.csv,ham,just getting back home
"Sorry, I'll call later  &lt;#&gt; mins",en,messages_cleaned.csv,ham,"sorry, i'll call later &lt;#&gt; mins"
Dun need to use dial up juz open da browser n surf...,en,messages_cleaned.csv,ham,dun need to use dial up juz open da browser n surf...
As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP,en,messages_cleaned.csv,scam,as one of our registered subscribers u can enter the draw 4 a 100 g.b. gift voucher by replying with enter. to unsubscribe text stop
"Awesome, plan to get here any time after like  &lt;#&gt; , I'll text you details in a wee bit",en,messages_cleaned.csv,ham,"awesome, plan to get here any time after like &lt;#&gt; , i'll text you details in a wee bit"
Take care and sleep well.you need to learn to change in life.you only need to get CONVINCED on that.i will wait but no more conversations between us.GET CONVINCED by that time.Your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.,en,messages_cleaned.csv,ham,take care and sleep well.you need to learn to change in life.you only need to get convinced on that.i will wait but no more conversations between us.get convinced by that time.your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.
"For your chance to WIN a FREE Bluetooth Headset then simply reply back with ""ADP""",en,messages_cleaned.csv,scam,"for your chance to win a free bluetooth headset then simply reply back with ""adp"""
You also didnt get na hi hi hi hi hi,en,messages_cleaned.csv,ham,you also didnt get na hi hi hi hi hi
Ya but it cant display internal subs so i gotta extract them,en,messages_cleaned.csv,ham,ya but it cant display internal subs so i gotta extract them
If i said anything wrong sorry de:-),en,messages_cleaned.csv,ham,if i said anything wrong sorry de:-)
How stupid to say that i challenge god.You dont think at all on what i write instead you respond immed.,en,messages_cleaned.csv,ham,how stupid to say that i challenge god.you dont think at all on what i write instead you respond immed.
"Yeah I should be able to, I'll text you when I'm ready to meet up",en,messages_cleaned.csv,ham,"yeah i should be able to, i'll text you when i'm ready to meet up"
V skint too but fancied few bevies.waz gona go meet &othrs in spoon but jst bin watchng planet earth&sofa is v comfey; If i dont make it hav gd night,en,messages_cleaned.csv,ham,v skint too but fancied few bevies.waz gona go meet &othrs in spoon but jst bin watchng planet earth&sofa is v comfey; if i dont make it hav gd night
"says that he's quitting at least5times a day so i wudn't take much notice of that. Nah, she didn't mind. Are you gonna see him again? Do you want to come to taunton tonight? U can tell me all about !",en,messages_cleaned.csv,ham,"says that he's quitting at least5times a day so i wudn't take much notice of that. nah, she didn't mind. are you gonna see him again? do you want to come to taunton tonight? u can tell me all about !"
