text,risk_label,intent_label,tags,language,source,clean_text
8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+,SUSPICIOUS,REQUEST,,en,sms,8007 free for 1st week no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates www.getzed.co.uk pobox 36504 w4 5wq norm 150p/tone 16
"Sizga 150,000 so'm pul o'tkazmasi keldi. Qabul qilish uchun linkni bosing: http://bit.ly/uz-9755517",SUSPICIOUS,UNKNOWN,,en,sms,sizga 150 000 so m pul o tkazmasi keldi. qabul qilish uchun linkni bosing: http://bit.ly/uz 9755517
Kechikaman biroz kechqurun da boraman. tezroq,SAFE,UNKNOWN,,uz,telegram,kechikaman biroz kechqurun da boraman. tezroq
S1zg@ m@xsus s0vg'@ yub0r1ld1. Un1 q@ch0n 0l1b ket@s1z?,SUSPICIOUS,INFO,ru_mixed_expansion,mixed,,s1zg m xsus s0vg yub0r1ld1. un1 q ch0n 0l1b ket s1z
Paynet to'lovi amalga oshmadi. Hisobni tasdiqlash uchun kirish talab qilinadi: https://payme-help.uz,SUSPICIOUS,UNKNOWN,,uz,sms,paynet to lovi amalga oshmadi. hisobni tasdiqlash uchun kirish talab qilinadi: https://payme help.uz
U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16,SUSPICIOUS,REQUEST,,en,sms,u have won a nokia 6230 plus a free digital camera. this is what u get when u win our free auction. to take part send nokia to 83383 now. pobox114/14tcr/w1 16
I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love,SAFE,UNKNOWN,,en,sms,i am back. bit long cos of accident on a30. had to divert via wadebridge.i had a brilliant weekend thanks. speak soon. lots of love
K:)all the best:)congrats...,SAFE,UNKNOWN,,en,sms,k: all the best: congrats...
Hhahhaahahah rofl wtf nig was leonardo in your room or something,SAFE,UNKNOWN,,en,sms,hhahhaahahah rofl wtf nig was leonardo in your room or something
FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call 08001950382 or call2optout/J MF,SUSPICIOUS,UNKNOWN,,en,sms,free camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. call 08001950382 or call2optout/j mf
Can U get 2 phone NOW? I wanna chat 2 set up meet Call me NOW on 09096102316 U can cum here 2moro Luv JANE xx CallsÃ¥Â£1/minmoremobsEMSPOBox45PO139WA,SUSPICIOUS,UNKNOWN,,en,sms,can u get 2 phone now i wanna chat 2 set up meet call me now on 09096102316 u can cum here 2moro luv jane xx callsã â 1/minmoremobsemspobox45po139wa
As in i want custom officer discount oh.,SAFE,UNKNOWN,,en,sms,as in i want custom officer discount oh.
"Yangi qurilmadan (MacBook, Almaty) hisobingizga kirish aniqlandi. Xavfsizlik uchun tasdiqlash talab qilinadi: http://xavfsizlik.uz/tasdiq?id=13",SUSPICIOUS,UNKNOWN,,uz,sms,yangi qurilmadan macbook almaty hisobingizga kirish aniqlandi. xavfsizlik uchun tasdiqlash talab qilinadi: http://xavfsizlik.uz/tasdiq id 13
The greatest test of courage on earth is to bear defeat without losing heart....gn tc,SAFE,UNKNOWN,,en,sms,the greatest test of courage on earth is to bear defeat without losing heart....gn tc
"1xBet: Yana yutuqlar. Akkauntga 2000,000 so'm bonus berildi! Kiring",SUSPICIOUS,UNKNOWN,prize_bait,uz,sms,1xbet: yana yutuqlar. akkauntga 2000 000 so m bonus berildi kiring
PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,SUSPICIOUS,UNKNOWN,,en,sms,private your 2003 account statement for shows 800 un redeemed s. i. m. points. call 08715203652 identifier code : 42810 expires 29/10/0
Hisobingizdan 12000 so'm yechildi,SAFE,INFO,"bank,transaction_notice",uz,seed,hisobingizdan 12000 so m yechildi
Oson to'lovi amalga oshmadi. Hisobni tasdiqlash uchun kirish talab qilinadi: https://payme-help.uz,SUSPICIOUS,UNKNOWN,,uz,sms,oson to lovi amalga oshmadi. hisobni tasdiqlash uchun kirish talab qilinadi: https://payme help.uz
Dunno dat's wat he told me. Ok lor...,SAFE,UNKNOWN,,en,sms,dunno dat s wat he told me. ok lor...
Инвестиции в газ! Доход от 546 000 в неделю: https://bit.ly/claim-867507!!,SUSPICIOUS,UNKNOWN,,ru,telegram,инвестиции в газ доход от 546 000 в неделю: https://bit.ly/claim 867507 multi_excl
K and you're sure I don't have to have consent forms to do it :V,SAFE,UNKNOWN,,en,sms,k and you re sure i don t have to have consent forms to do it :v
Paynet to'lovi amalga oshmadi. Hisobni tasdiqlash uchun kirish talab qilinadi: http://paynet-verify.com,SUSPICIOUS,UNKNOWN,,uz,sms,paynet to lovi amalga oshmadi. hisobni tasdiqlash uchun kirish talab qilinadi: http://paynet verify.com
FREE entry into our £250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,SUSPICIOUS,REQUEST,,en,sms,free entry into our 250 weekly comp just send the word win to 80086 now. 18 t c www.txttowin.co.uk
"Hurmatli mijoz, NBU kartangizda shubhali tranzaksiya aniqlangan. Parolni yangilash uchun bosing: http://tasdiq-bank.uz",SUSPICIOUS,UNKNOWN,,en,sms,hurmatli mijoz nbu karta ngizda shubhali tranzaksiya aniqlangan. parol ni yangilash uchun bosing: http://tasdiq bank.uz
Check Out Choose Your Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo,SUSPICIOUS,UNKNOWN,,en,sms,check out choose your babe videos sms.shsex.netun fgkslpopw fgkslpo
Инвестиции в газ! Доход от 630 000 в неделю: https://bit.ly/claim-283589 :),SUSPICIOUS,UNKNOWN,,ru,telegram,инвестиции в газ доход от 630 000 в неделю: https://bit.ly/claim 283589 :
"Kriptovalyuta sarmoya qilib kuniga 2450,000 so'm toping: https://click-auth.uz/code=4135915",SUSPICIOUS,UNKNOWN,,en,telegram,kriptovalyuta sarmoya qilib kuniga 2450 000 so m toping: https://click auth.uz/ code 4135915
Kechikaman biroz 17:30 da boraman. tezroq,SAFE,UNKNOWN,,uz,sms,kechikaman biroz 17:30 da boraman. tezroq
"Tabriklaymiz siz 2860,000 so'm yutib oldingiz. Pulni olish uchun havolaga kiring: http://bonus-uz.com/id/9962656",SUSPICIOUS,UNKNOWN,,en,telegram,tabriklaymiz siz 2860 000 so m yutib oldingiz. pulni olish uchun havolaga kiring: http://bonus uz.com/id/9962656
Huh? 6 also cannot? Then only how many mistakes?,SAFE,UNKNOWN,,en,sms,huh 6 also cannot then only how many mistakes
Sizning kartangiz bloklandi. Tasdiqlash uchun: http://uz-confirm.com/699331,SUSPICIOUS,UNKNOWN,,uz,telegram,sizning karta ngiz bloklandi. tasdiqlash uchun: http://uz confirm.com/699331
I fetch yun or u fetch?,SAFE,UNKNOWN,,en,sms,i fetch yun or u fetch
I can make lasagna for you... vodka...,SAFE,UNKNOWN,,en,sms,i can make lasagna for you... vodka...
Sizning limitiz ispolzovan. Uvelichit limit: http://uz-confirm.com/645705,SUSPICIOUS,UNKNOWN,,en,telegram,sizning limitiz ispolzovan. uvelichit limit: http://uz confirm.com/645705
hope things went well at 'doctors' ;) reminds me i still need 2go.did u c d little thing i left in the lounge?,SAFE,UNKNOWN,,en,sms,hope things went well at doctors reminds me i still need 2go.did u c d little thing i left in the lounge
Ok give me 5 minutes I think I see her. BTW you're my alibi. You were cutting my hair the whole time.,SAFE,UNKNOWN,,en,sms,ok give me 5 minutes i think i see her. btw you re my alibi. you were cutting my hair the whole time.
"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 £3/wk",SUSPICIOUS,UNKNOWN,,en,sms,free2day sexy st george s day pic of jordan txt pic to 89080 dont miss out then every wk a saucy celeb 4 more pics c pocketbabe.co.uk 0870241182716 3/wk
Am in film ill call you later.,SAFE,UNKNOWN,,en,sms,am in film ill call you later.
I'm in a movie. Call me 4 wat?,SAFE,UNKNOWN,,en,sms,i m in a movie. call me 4 wat
"Menga 1870,000 so'm tashlab tura olasanmi? :)",SAFE,UNKNOWN,,en,telegram,menga 1870 000 so m tashlab tura olasanmi :
Tekinga internet! Ulanish: http://free-net.ml,SUSPICIOUS,UNKNOWN,link,uz,seed,tekinga internet ulanish: http://free net.ml
Uyga qaytayotganda go'sht olib kel....,SAFE,UNKNOWN,,en,sms,uyga qaytayotganda go sht olib kel....
Hisobingizdan 619 000 yechildi. Bekor qilish http://pay-check.net/41919 OK,SUSPICIOUS,UNKNOWN,,uz,telegram,hisobingizdan 619 000 yechildi. bekor qilish http://pay check.net/41919 ok
"Sizga 3700,000 so'm pul o'tkazmasi keldi. Qabul qilish uchun linkni bosing: http://pochta-uz.com/track=6149150",SUSPICIOUS,UNKNOWN,,en,sms,sizga 3700 000 so m pul o tkazmasi keldi. qabul qilish uchun linkni bosing: http://pochta uz.com/track 6149150
Hisobingizdan 547 000 yechildi. Bekor qilish http://uz-confirm.com/156274!!,SUSPICIOUS,UNKNOWN,,uz,telegram,hisobingizdan 547 000 yechildi. bekor qilish http://uz confirm.com/156274 multi_excl
Ok.. ÃÃ finishing soon?,SAFE,UNKNOWN,,en,sms,ok.. ã ã finishing soon
they released another Italian one today and it has a cosign option,SAFE,UNKNOWN,,en,sms,they released another italian one today and it has a cosign option
Bugun 10:00 da ko'rishamiz. tezroq,SAFE,UNKNOWN,,en,sms,bugun 10:00 da ko rishamiz. tezroq
&lt;#&gt;  great loxahatchee xmas tree burning update: you can totally see stars here,SAFE,UNKNOWN,,en,sms,lt gt great loxahatchee xmas tree burning update: you can totally see stars here
I absolutely LOVE South Park! I only recently started watching the office.,SAFE,UNKNOWN,,en,sms,i absolutely love south park i only recently started watching the office.
You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP. RG21 4JX,SUSPICIOUS,UNKNOWN,,en,sms,you have won a guaranteed 200 award or even 1000 cashto claim ur award call free on 08000407165 18 2 stop getstop on 88222 php. rg21 4jx
"Davlat tomonidan 4420,000 so'm kompensatsiya ajratildi. Havola orqali tekshiring: https://uz-yutuq.com/p=1684373",SUSPICIOUS,UNKNOWN,,en,telegram,davlat tomonidan 4420 000 so m kompensatsiya ajratildi. havola orqali tekshiring: https://uz yutuq.com/p 1684373
Bank kartangiz muzlatildi. Ma'lumotlaringizni tasdiqlang,SUSPICIOUS,UNKNOWN,,en,sms,bank karta ngiz muzlatildi. ma lumotlaringizni tasdiqlang
I wanted to ask ü to wait 4 me to finish lect. Cos my lect finishes in an hour anyway.,SAFE,UNKNOWN,,en,sms,i wanted to ask ü to wait 4 me to finish lect. cos my lect finishes in an hour anyway.
Bugun 8:45 da ko'rishamiz.!,SAFE,UNKNOWN,,en,sms,bugun 8:45 da ko rishamiz.
Payme: Hisobingiz to'ldirildi,SAFE,INFO,"bank,transaction_notice",uz,seed,payme: hisobingiz to ldirildi
Госуслуги: Вам начислена выплата 554 000. http://pay-check.net/545065..,SUSPICIOUS,UNKNOWN,,ru,telegram,госуслуги: вам начислена выплата 554 000. http://pay check.net/545065..
"Kriptovalyuta sarmoya qilib kuniga 2580,000 so'm toping: https://uz-yutuq.com/p=3595882",SUSPICIOUS,UNKNOWN,,en,telegram,kriptovalyuta sarmoya qilib kuniga 2580 000 so m toping: https://uz yutuq.com/p 3595882
Bank kartangiz 12 kun ichida bloklanadi. Parolni yangilang: xavf-bank12.uz,SUSPICIOUS,UNKNOWN,,en,sms,bank karta ngiz 12 kun ichida bloklanadi. parol ni yangilang: xavf bank12.uz
"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",SUSPICIOUS,UNKNOWN,,en,sms,wan2 win a meet greet with westlife 4 u or a m8 they are currently on what tour 1 unbreakable 2 untamed 3 unkempt. text 1 2 or 3 to 83049. cost 50p std text
"Kechikaman, 15 daqiqada boraman.",SAFE,UNKNOWN,,uz,seed,kechikaman 15 daqiqada boraman.
"URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",SUSPICIOUS,UNKNOWN,,en,sms,urgent multi_excl your 4 costa del sol holiday or 5000 await collection. call 09050090044 now toclaim. sae tc s pobox334 stockport sk38xh cost 1.50/pm max10mins
"Davlat tomonidan 4980,000 so'm kompensatsiya ajratildi. Havola orqali tekshiring: http://bit.ly/uz-1814335",SUSPICIOUS,UNKNOWN,,en,sms,davlat tomonidan 4980 000 so m kompensatsiya ajratildi. havola orqali tekshiring: http://bit.ly/uz 1814335
"Sizga 3140,000 so'm pul o'tkazmasi keldi. Qabul qilish uchun linkni bosing: http://pochta-uz.com/track=1356246",SUSPICIOUS,UNKNOWN,,en,sms,sizga 3140 000 so m pul o tkazmasi keldi. qabul qilish uchun linkni bosing: http://pochta uz.com/track 1356246
"Hurmatli mijoz, Uzcard kartangizda shubhali tranzaksiya aniqlangan. Parolni yangilash uchun bosing: http://tasdiq-bank.uz",SUSPICIOUS,UNKNOWN,,en,sms,hurmatli mijoz uz card karta ngizda shubhali tranzaksiya aniqlangan. parol ni yangilash uchun bosing: http://tasdiq bank.uz
Kechikaman biroz 14:00 da boraman..,SAFE,UNKNOWN,,uz,sms,kechikaman biroz 14:00 da boraman..
"Nimbomsons. Yep phone knows that one. Obviously, cos thats a real word",SAFE,UNKNOWN,,en,sms,nimbomsons. yep phone knows that one. obviously cos thats a real word
Bugun metroda odam kop edi,SAFE,UNKNOWN,,en,telegram,bugun metroda odam kop edi
Your account is blocked! Podtverdite svoyu lichnost: http://uz-confirm.com/961771..,SUSPICIOUS,UNKNOWN,,en,telegram,your account is blocked podtverdite svoyu lichnost: http://uz confirm.com/961771..
Инвестиции в газ! Доход от 459 000 в неделю: https://t.me/prize_bot/37511!,SUSPICIOUS,UNKNOWN,,ru,telegram,инвестиции в газ доход от 459 000 в неделю: https://t.me/prize_bot/37511
Are you this much buzy,SAFE,UNKNOWN,,en,sms,are you this much buzy
GSOH? Good with SPAM the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@£1.50rcvd,SUSPICIOUS,UNKNOWN,,en,sms,gsoh good with spam the ladies u could b a male gigolo 2 join the uk s fastest growing mens club reply oncall. mjzgroup. 08714342399.2stop reply stop. msg 1.50rcvd
"🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸

🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸

🔸 🔸🔸🔸🔸

✔️1.Oфopмлeниe вoдитeльcкoгo yдocтoвepeния c нyля.
 -Быcтpo,кaчecтвeннo и oпepaтивнo oткpывaeм пpaвa для вcex кaтeгopий.

✔️2.Boccтaнoвлeниe yтepяннoгo BУ.
 -Пoмoжeм вoccтaнoвить пpaвa yтepянныe или yкpaдeнныe.

✔️3.Boзвpaщeниe и вoccтaнoвлeниe пpaв пocлe лишeния.
 -Индивидyaльный пoдxoд к кaждoмy клиeнтy и cитyaции.

 👑 Пoчeмy имeннo мы?
 🔒-Пoлнaя кoнфидeнциaльнocть вaшиx дaнныx.
🖥 -Пoлнaя пpoвoдкa пo бaзe ГИБДД.
🪪 -Opигинaльныe блaнки и oфициaльнaя peгиcтpaция.
  
❗️Cкидки и Aкции❗️
🫡 -Для yчacтникoв CBO cкидкa.
👍🏻 -Cкидки для пocтoянныx клиeнтoв.
 🙎🏻‍♂️-Пpивeди дpyгa и пoлyчи дeнeжный бoнyc

🔥🔥🔥🔥👉@USERNAME_REDACTED",SUSPICIOUS,UNKNOWN,,ru,telegram,1.oфopмлeниe вoдитeльcкoгo yдocтoвepeния c нyля. быcтpo кaчecтвeннo и oпepaтивнo oткpывaeм пpaвa для вcex кaтeгopий. 2.boccтaнoвлeниe yтepяннoгo bу. пoмoжeм вoccтaнoвить пpaвa yтepянныe или yкpaдeнныe. 3.boзвpaщeниe и вoccтaнoвлeниe пpaв пocлe лишeния. индивидyaльный пoдxoд к кaждoмy клиeнтy и cитyaции. пoчeмy имeннo мы пoлнaя кoнфидeнциaльнocть вaшиx дaнныx. пoлнaя пpoвoдкa пo бaзe гибдд. opигинaльныe блaнки и oфициaльнaя peгиcтpaция. cкидки и aкции для yчacтникoв cbo cкидкa. cкидки для пocтoянныx клиeнтoв. пpивeди дpyгa и пoлyчи дeнeжный бoнyc username_redacted
How are you doing. How's the queen. Are you going for the royal wedding,SAFE,UNKNOWN,,en,sms,how are you doing. how s the queen. are you going for the royal wedding
Discussed with your mother ah?,SAFE,UNKNOWN,,en,sms,discussed with your mother ah
Siz tanlandingiz! Oyiga 5000$ topish siri. Telegram guruhimizga qo'shiling: t.me/scamgroup,SUSPICIOUS,UNKNOWN,,en,sms,siz tanlandingiz oyiga 5000 topish siri. telegram guruhimizga qo shiling: t.me/scamgroup
Click: Xavfsizlik tizimi yangilandi. Profilingizni himoyalash uchun qayta verifikatsiyadan o'ting: https://uzum-tasdiq.uz/11,SUSPICIOUS,UNKNOWN,,en,sms,click: xavfsizlik tizimi yangilandi. profilingizni himoyalash uchun qayta verifikatsiyadan o ting: https://uzum tasdiq.uz/11
